"Rep_trt_id","Treatment_id","Treatment.x","Rep","Ryegrass.cultivar","Sowing.rate..kg.ha.","PlotID","gg_sample_Date","Mean.m.2","stdev","se..mean.","year","rs_sample_Date","grazing_date","days_snc_lst_graze","Blue","GLI","Green","IR","MSAVI","NDVI","NGRDI","Red","RedEdge","reNDVI","month","day","OBJECTID","Treatment.y","Lat","Long","Shape_Length","Shape_Area"
"R5T1",1,"Nui 6 Rep 5",5,"Nui",6,92,"28/06/2016",63.7,0.8,34.24,2016,"13/02/2016","2/02/2016",11,5088.392566,0.1147747,4535.924704,12559.46804,0.831374698,0.711505563,0.364007589,2116.007464,4968.789911,0.432881875,2,13,92,"6 kg/ha",617846,5167523,67.3125006319667,109.518988252938
"R5T1",1,"Nui 6 Rep 5",5,"Nui",6,92,"28/06/2016",63.7,0.8,34.24,2016,"27/02/2016","23/02/2016",4,4906.790202,0.091208669,4511.865219,9230.601655,0.717327832,0.559339104,0.267375873,2608.151536,4731.089844,0.322274332,2,27,92,"6 kg/ha",617846,5167523,67.3125006319667,109.518988252938
"R5T1",1,"Nui 6 Rep 5",5,"Nui",6,92,"28/06/2016",63.7,0.8,34.24,2016,"5/03/2016","23/02/2016",11,4789.437857,0.097126179,4304.865112,9697.835194,0.763324957,0.617313218,0.304571013,2294.60335,4112.020425,0.404524936,3,5,92,"6 kg/ha",617846,5167523,67.3125006319667,109.518988252938
"R5T1",1,"Nui 6 Rep 5",5,"Nui",6,92,"28/06/2016",63.7,0.8,34.24,2016,"19/03/2016","23/02/2016",25,4157.676797,0.093800963,3716.508114,9716.457253,0.793965139,0.658402881,0.300146742,2001.081702,3979.77206,0.418839118,3,19,92,"6 kg/ha",617846,5167523,67.3125006319667,109.518988252938
"R5T1",1,"Nui 6 Rep 5",5,"Nui",6,92,"28/06/2016",63.7,0.8,34.24,2016,"8/04/2016","7/04/2016",1,3920.730911,0.03842113,3257.584112,5510.955599,0.616546397,0.445778205,0.213283574,2112.495471,3387.714982,0.238691404,4,8,92,"6 kg/ha",617846,5167523,67.3125006319667,109.518988252938
"R5T1",1,"Nui 6 Rep 5",5,"Nui",6,92,"28/06/2016",63.7,0.8,34.24,2016,"18/04/2016","7/04/2016",11,3056.429253,0.070085246,2719.46654,5900.19769,0.717953793,0.560078095,0.240134472,1663.41851,3042.738523,0.319459414,4,18,92,"6 kg/ha",617846,5167523,67.3125006319667,109.518988252938
"R5T1",1,"Nui 6 Rep 5",5,"Nui",6,92,"28/06/2016",63.7,0.8,34.24,2016,"6/05/2016","7/04/2016",29,2934.451042,0.055448002,2376.306484,5362.161313,0.753667414,0.605052607,0.286516271,1319.192174,2311.82992,0.397351394,5,6,92,"6 kg/ha",617846,5167523,67.3125006319667,109.518988252938
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"28/06/2016",12.7,0.3,12.74,2016,"13/01/2016","12/01/2016",1,6245.113601,0.098379374,5941.41727,10520.10329,0.66618345,0.499580403,0.257358975,3509.654012,6134.191878,0.263346107,1,13,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"28/06/2016",12.7,0.3,12.74,2016,"3/02/2016","2/02/2016",1,5587.311194,0.093502666,5234.33588,9291.06968,0.667255004,0.500781276,0.257600112,3089.90055,5338.562237,0.27015546,2,3,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"28/06/2016",12.7,0.3,12.74,2016,"13/02/2016","2/02/2016",11,5056.277194,0.118378392,4546.861048,12463.89621,0.830273819,0.709912772,0.365663259,2112.829835,4877.442494,0.437365052,2,13,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"28/06/2016",12.7,0.3,12.74,2016,"27/02/2016","23/02/2016",4,4894.394261,0.093235095,4513.907775,9058.835153,0.713564966,0.55480939,0.270251207,2593.542205,4736.049279,0.313404046,2,27,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"28/06/2016",12.7,0.3,12.74,2016,"5/03/2016","23/02/2016",11,4716.145662,0.100105423,4303.486354,9709.094855,0.760274413,0.613450904,0.298558441,2325.20152,4042.954207,0.41200941,3,5,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"28/06/2016",12.7,0.3,12.74,2016,"19/03/2016","23/02/2016",25,4155.298393,0.097300269,3739.959085,9646.428795,0.792794868,0.656768881,0.303543934,1998.604115,3934.823228,0.420653248,3,19,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"28/06/2016",12.7,0.3,12.74,2016,"8/04/2016","7/04/2016",1,3927.462729,0.030195991,3218.565559,5429.641973,0.607019672,0.435962025,0.203062565,2132.265751,3353.620607,0.236327974,4,8,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"28/06/2016",12.7,0.3,12.74,2016,"18/04/2016","7/04/2016",11,3096.900002,0.085090867,2823.780119,5844.605058,0.715999296,0.557707635,0.259201506,1659.504032,3047.740774,0.314526023,4,18,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"28/06/2016",12.7,0.3,12.74,2016,"6/05/2016","7/04/2016",29,2957.591391,0.044050737,2357.611013,5387.584833,0.74736387,0.596859253,0.268524574,1360.540279,2309.673927,0.399862299,5,6,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"28/06/2016",101.9,1.1,45.74,2016,"13/01/2016","12/01/2016",1,6233.201762,0.093903967,5941.348027,10208.56668,0.646046953,0.47739675,0.244216448,3610.194316,6084.990111,0.253038847,1,13,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"28/06/2016",101.9,1.1,45.74,2016,"3/02/2016","2/02/2016",1,5827.92305,0.079640922,5254.132764,9327.680614,0.664425285,0.497670945,0.253680004,3128.932051,5365.501438,0.269593317,2,3,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"28/06/2016",101.9,1.1,45.74,2016,"13/02/2016","2/02/2016",11,5088.943558,0.107788145,4537.750551,11773.99774,0.810682956,0.681949791,0.343088922,2220.576077,4871.291795,0.414274371,2,13,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"28/06/2016",101.9,1.1,45.74,2016,"27/02/2016","23/02/2016",4,5017.339213,0.073297938,4567.021787,8720.883844,0.66991628,0.504231089,0.228329573,2871.246514,4701.512428,0.299107542,2,27,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"28/06/2016",101.9,1.1,45.74,2016,"5/03/2016","23/02/2016",11,4932.794127,0.070047967,4318.295463,9113.104158,0.717364008,0.559873056,0.253926508,2570.573475,4168.822703,0.372101408,3,5,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"28/06/2016",101.9,1.1,45.74,2016,"19/03/2016","23/02/2016",25,4255.07555,0.053966144,3646.596272,8112.099323,0.716637507,0.558851088,0.228396648,2291.673469,3891.789008,0.351118669,3,19,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"28/06/2016",101.9,1.1,45.74,2016,"8/04/2016","7/04/2016",1,3768.054263,0.051947105,3259.771011,5468.318794,0.61415908,0.443332981,0.21443366,2109.366605,3344.471314,0.24097996,4,8,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"28/06/2016",101.9,1.1,45.74,2016,"18/04/2016","7/04/2016",11,3071.103349,0.084125672,2784.649867,5697.323084,0.71351931,0.554711685,0.260866479,1631.287659,2931.405302,0.320644522,4,18,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"28/06/2016",101.9,1.1,45.74,2016,"6/05/2016","7/04/2016",29,2810.527525,0.056644867,2327.910231,5129.316724,0.736568429,0.583756135,0.267701135,1348.62049,2217.919214,0.3961381,5,6,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"28/06/2016",63.7,0.7,28.49,2016,"13/01/2016","12/01/2016",1,6127.582219,0.092181416,5815.749336,10469.06351,0.661202718,0.494186341,0.243225427,3541.699984,5978.443815,0.272791195,1,13,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"28/06/2016",63.7,0.7,28.49,2016,"3/02/2016","2/02/2016",1,5503.317014,0.102840097,5132.549041,10404.98786,0.725293298,0.569598682,0.286517364,2849.18495,5303.280774,0.324391037,2,3,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"28/06/2016",63.7,0.7,28.49,2016,"13/02/2016","2/02/2016",11,5127.023065,0.104621863,4643.358902,10718.67988,0.775567849,0.633674733,0.318659896,2400.416093,4919.203726,0.370914091,2,13,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"28/06/2016",63.7,0.7,28.49,2016,"27/02/2016","23/02/2016",4,5263.042972,0.050072714,4697.56066,8306.19426,0.609667552,0.438903444,0.184204775,3239.108404,4832.902354,0.264355225,2,27,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"28/06/2016",63.7,0.7,28.49,2016,"5/03/2016","23/02/2016",11,4974.178707,0.047767864,4427.893489,8003.457141,0.614272221,0.444328129,0.180679034,3075.277454,4230.651377,0.307896951,3,5,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"28/06/2016",63.7,0.7,28.49,2016,"19/03/2016","23/02/2016",25,4362.372159,0.044108422,3756.232565,7485.047471,0.663484702,0.496717512,0.198036173,2514.746849,3946.06188,0.309337518,3,19,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"28/06/2016",63.7,0.7,28.49,2016,"8/04/2016","7/04/2016",1,3764.593593,0.048371453,3185.026532,5771.120996,0.649836947,0.481547178,0.224351195,2017.725065,3295.378257,0.272787042,4,8,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"28/06/2016",63.7,0.7,28.49,2016,"18/04/2016","7/04/2016",11,2986.568028,0.072143701,2679.374499,5632.448844,0.706727076,0.546566932,0.237516648,1650.837109,2876.028045,0.324019224,4,18,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"28/06/2016",63.7,0.7,28.49,2016,"6/05/2016","7/04/2016",29,2953.388279,0.021324869,2346.733735,4782.048618,0.675985911,0.511320018,0.206730115,1544.595751,2259.152308,0.357702649,5,6,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"4/04/2017",458.6,1.8,74.04,2017,"12/01/2017","20/12/2016",23,6120.001813,0.096834741,5581.878209,13702.32932,0.773894516,0.632139337,0.290430843,3077.531376,6399.384376,0.362483985,1,12,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"4/04/2017",458.6,1.8,74.04,2017,"16/01/2017","20/12/2016",27,5701.194024,0.092669122,5226.372934,12467.30458,0.758511945,0.6120653,0.273978396,2983.257445,5386.513552,0.395360773,1,16,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"4/04/2017",458.6,1.8,74.04,2017,"23/01/2017","20/12/2016",34,5155.378091,0.105509448,5183.364876,9039.025834,0.642100374,0.47309576,0.231965355,3232.243427,5235.045645,0.266424211,1,23,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"4/04/2017",458.6,1.8,74.04,2017,"14/02/2017","20/12/2016",56,4267.45178,0.110686312,3932.035169,11599.93768,0.824289547,0.701466097,0.319446864,2031.139879,4445.520503,0.445496875,2,14,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"4/04/2017",458.6,1.8,74.04,2017,"23/02/2017","23/02/2017",0,5002.992879,0.077274651,4660.264591,7836.811532,0.616977902,0.447392624,0.220267538,2980.645234,4655.109975,0.253495415,2,23,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"4/04/2017",458.6,1.8,74.04,2017,"8/03/2017","23/02/2017",13,4867.858936,0.059112361,4261.085325,6985.381095,0.612362654,0.441694938,0.223673374,2705.143193,4423.318334,0.224410901,3,8,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"4/04/2017",458.6,1.8,74.04,2017,"9/03/2017","23/02/2017",14,5211.38066,0.039796247,4402.821523,7347.683932,0.601130198,0.430708151,0.202917258,2919.402017,4371.358554,0.253452077,3,9,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"4/04/2017",458.6,1.8,74.04,2017,"21/04/2017","10/04/2017",11,3373.434703,0.041713066,2692.533717,4109.062477,0.615205411,0.444857297,0.260967973,1580.707071,2395.573837,0.263319327,4,21,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"4/04/2017",458.6,1.8,74.04,2017,"28/04/2017","10/04/2017",18,3074.908244,0.051093271,2557.571978,5487.13729,0.718194083,0.560626196,0.247301073,1544.744038,2792.780722,0.325330141,4,28,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"4/04/2017",305.8,1.8,74.04,2017,"12/01/2017","20/12/2016",23,5835.700729,0.11332288,5349.308548,14688.32446,0.816716807,0.690527031,0.331989985,2685.219265,6300.441838,0.399345696,1,12,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"4/04/2017",305.8,1.8,74.04,2017,"16/01/2017","20/12/2016",27,5378.055194,0.120131593,5111.859869,13966.68246,0.809112945,0.679780215,0.3164865,2655.991309,5479.832793,0.435895598,1,16,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"4/04/2017",305.8,1.8,74.04,2017,"23/01/2017","20/12/2016",34,5155.356534,0.098464284,5097.2199,9103.239986,0.64700809,0.478407584,0.227122901,3210.318074,5314.6307,0.262734708,1,23,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"4/04/2017",305.8,1.8,74.04,2017,"14/02/2017","20/12/2016",56,4158.440625,0.121127535,3888.13623,11993.32246,0.83829344,0.721732861,0.335100513,1937.69741,4481.676051,0.455881806,2,14,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"4/04/2017",305.8,1.8,74.04,2017,"23/02/2017","23/02/2017",0,4982.152006,0.074861419,4625.297145,7845.196464,0.618107834,0.448146503,0.216424241,2980.810666,4666.240149,0.253086573,2,23,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"4/04/2017",305.8,1.8,74.04,2017,"8/03/2017","23/02/2017",13,4933.883015,0.057341706,4263.835823,7279.848621,0.63197277,0.462640742,0.230097938,2671.022899,4442.061425,0.241581123,3,8,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"4/04/2017",305.8,1.8,74.04,2017,"9/03/2017","23/02/2017",14,4898.289386,0.058878328,4205.783513,8085.481586,0.678857871,0.515253938,0.240181556,2580.9633,4364.692738,0.298269599,3,9,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"4/04/2017",305.8,1.8,74.04,2017,"21/04/2017","10/04/2017",11,3327.656959,0.043255407,2606.111539,4167.081031,0.650477378,0.482800698,0.284778836,1453.190393,2380.189158,0.272563502,4,21,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"4/04/2017",305.8,1.8,74.04,2017,"28/04/2017","10/04/2017",18,3016.3973,0.059947765,2527.928499,5604.817336,0.738182917,0.585139819,0.265589019,1467.100819,2816.980079,0.33099112,4,28,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"4/04/2017",382.2,2.3,91.08,2017,"12/01/2017","20/12/2016",23,5623.572887,0.125341848,5232.677525,15044.10237,0.832954017,0.713928491,0.352265777,2507.332572,6296.013617,0.409605447,1,12,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"4/04/2017",382.2,2.3,91.08,2017,"16/01/2017","20/12/2016",27,5315.624958,0.124876039,5075.958689,14310.12497,0.819449065,0.69420494,0.325787573,2581.560217,5531.488636,0.442301365,1,16,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"4/04/2017",382.2,2.3,91.08,2017,"23/01/2017","20/12/2016",34,5357.11218,0.093801819,5218.482217,8778.613993,0.624728903,0.454618832,0.226873365,3289.958219,5356.179739,0.24195033,1,23,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"4/04/2017",382.2,2.3,91.08,2017,"14/02/2017","20/12/2016",56,4189.719203,0.126538408,4002.072839,11760.65214,0.828335337,0.707145721,0.330304563,2015.917241,4539.922485,0.442778696,2,14,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"4/04/2017",382.2,2.3,91.08,2017,"23/02/2017","23/02/2017",0,5002.544272,0.080584902,4742.969914,7611.046299,0.595799649,0.42480834,0.214489179,3068.343399,4684.750797,0.237548075,2,23,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"4/04/2017",382.2,2.3,91.08,2017,"8/03/2017","23/02/2017",13,4376.252366,0.085264503,3732.744146,9613.334844,0.800731154,0.667876269,0.322399778,1912.719791,4457.135326,0.366333884,3,8,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"4/04/2017",382.2,2.3,91.08,2017,"9/03/2017","23/02/2017",14,4483.327096,0.091641581,3876.49269,9489.328215,0.792466807,0.656459012,0.326934069,1967.080582,4291.26311,0.37706604,3,9,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"4/04/2017",382.2,2.3,91.08,2017,"21/04/2017","10/04/2017",11,3124.330276,0.077892332,2611.923512,5012.356709,0.730942614,0.576368774,0.32019799,1346.029774,2556.617191,0.324190047,4,21,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"4/04/2017",382.2,2.3,91.08,2017,"28/04/2017","10/04/2017",18,2986.698103,0.069766284,2539.04756,5932.794665,0.758357794,0.61134278,0.280198698,1429.134229,2841.909008,0.352028189,4,28,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"4/04/2017",382.2,1.8,71.06,2017,"12/01/2017","20/12/2016",23,5630.085751,0.129796527,5286.730132,15123.86703,0.8334235,0.714715939,0.356295131,2510.934674,6335.222289,0.409098911,1,12,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"4/04/2017",382.2,1.8,71.06,2017,"16/01/2017","20/12/2016",27,5325.225898,0.12713561,5096.818721,14426.58267,0.821869102,0.697670527,0.329944624,2568.063227,5546.708523,0.44449774,1,16,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"4/04/2017",382.2,1.8,71.06,2017,"23/01/2017","20/12/2016",34,5473.752672,0.080940854,5129.331291,8811.643773,0.630639243,0.461064308,0.224910132,3246.589277,5319.6139,0.24674298,1,23,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"4/04/2017",382.2,1.8,71.06,2017,"14/02/2017","20/12/2016",56,4164.491235,0.133269803,4046.605063,11806.39587,0.828264855,0.707028583,0.333158695,2024.996007,4552.941081,0.443199346,2,14,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"4/04/2017",382.2,1.8,71.06,2017,"23/02/2017","23/02/2017",0,4957.805029,0.087169379,4777.369327,7574.539836,0.59415131,0.423236478,0.218511973,3065.05086,4701.973877,0.233523211,2,23,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"4/04/2017",382.2,1.8,71.06,2017,"8/03/2017","23/02/2017",13,4402.981889,0.083552573,3748.978682,9527.107865,0.79659537,0.66211123,0.319040953,1934.770202,4467.418961,0.361404278,3,8,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"4/04/2017",382.2,1.8,71.06,2017,"9/03/2017","23/02/2017",14,4586.773392,0.083896161,3888.947325,9410.321276,0.788706545,0.651286965,0.323983698,1986.790973,4276.792032,0.374923487,3,9,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"4/04/2017",382.2,1.8,71.06,2017,"21/04/2017","10/04/2017",11,3161.054837,0.079021103,2644.621882,4953.705643,0.726201943,0.57051396,0.323249073,1354.016728,2549.540683,0.320083078,4,21,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"4/04/2017",382.2,1.8,71.06,2017,"28/04/2017","10/04/2017",18,3024.650316,0.063294759,2524.842783,5977.074329,0.761469044,0.615120948,0.279183219,1422.820966,2823.381422,0.358259348,4,28,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"4/04/2017",445.9,1.6,66.47,2017,"12/01/2017","20/12/2016",23,5630.506137,0.128240206,5307.653012,14962.90957,0.827285928,0.705880631,0.347764864,2571.401669,6312.519411,0.405858147,1,12,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"4/04/2017",445.9,1.6,66.47,2017,"16/01/2017","20/12/2016",27,5320.913737,0.123845177,5046.577306,14475.17052,0.823791467,0.700491964,0.329182283,2547.502599,5640.245067,0.439018591,1,16,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"4/04/2017",445.9,1.6,66.47,2017,"23/01/2017","20/12/2016",34,5372.608363,0.082135231,5147.555923,8638.786319,0.610581119,0.439726897,0.210198639,3359.787423,5216.988003,0.246786707,1,23,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"4/04/2017",445.9,1.6,66.47,2017,"14/02/2017","20/12/2016",56,4193.372978,0.117560108,3956.560861,11683.73745,0.823772382,0.700637131,0.317055799,2052.964955,4541.559007,0.439771422,2,14,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"4/04/2017",445.9,1.6,66.47,2017,"23/02/2017","23/02/2017",0,5077.312191,0.067757451,4677.491328,7348.070097,0.578932129,0.407617235,0.204292204,3091.264581,4618.076211,0.227983597,2,23,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"4/04/2017",445.9,1.6,66.47,2017,"8/03/2017","23/02/2017",13,4375.948775,0.090604704,3806.199391,9273.52679,0.787721029,0.649833785,0.318000562,1968.639462,4358.995468,0.360705828,3,8,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
